BID;Ask;spread;datetime;timestamp
1.09043;1.09043;0.00000;2023.04.04 16:46;1680626814
1.09044;1.09044;0.00000;2023.04.04 16:46;1680626815
1.09043;1.09043;0.00000;2023.04.04 16:46;1680626815
1.09044;1.09044;0.00000;2023.04.04 16:46;1680626816
1.09043;1.09043;0.00000;2023.04.04 16:46;1680626816
1.09044;1.09044;0.00000;2023.04.04 16:46;1680626817
1.09042;1.09042;0.00000;2023.04.04 16:46;1680626818
1.09043;1.09043;0.00000;2023.04.04 16:46;1680626818
1.09042;1.09042;0.00000;2023.04.04 16:46;1680626819
1.09043;1.09043;0.00000;2023.04.04 16:47;1680626820
1.09042;1.09042;0.00000;2023.04.04 16:47;1680626820
1.09043;1.09043;0.00000;2023.04.04 16:47;1680626821
1.09041;1.09041;0.00000;2023.04.04 16:47;1680626821
1.09042;1.09042;0.00000;2023.04.04 16:47;1680626822
1.09041;1.09041;0.00000;2023.04.04 16:47;1680626823
1.09042;1.09042;0.00000;2023.04.04 16:47;1680626823
1.09041;1.09041;0.00000;2023.04.04 16:47;1680626825
1.09042;1.09042;0.00000;2023.04.04 16:47;1680626826
1.09043;1.09043;0.00000;2023.04.04 16:47;1680626826
1.09044;1.09044;0.00000;2023.04.04 16:47;1680626828
1.09045;1.09045;0.00000;2023.04.04 16:47;1680626828
1.09046;1.09046;0.00000;2023.04.04 16:47;1680626829
1.09047;1.09047;0.00000;2023.04.04 16:47;1680626830
1.09048;1.09048;0.00000;2023.04.04 16:47;1680626831
1.09049;1.09049;0.00000;2023.04.04 16:47;1680626832
1.09050;1.09050;0.00000;2023.04.04 16:47;1680626833
1.09051;1.09051;0.00000;2023.04.04 16:47;1680626834
1.09052;1.09052;0.00000;2023.04.04 16:47;1680626835
1.09053;1.09053;0.00000;2023.04.04 16:47;1680626835
1.09054;1.09054;0.00000;2023.04.04 16:47;1680626837
1.09055;1.09055;0.00000;2023.04.04 16:47;1680626838
1.09056;1.09056;0.00000;2023.04.04 16:47;1680626839
1.09057;1.09057;0.00000;2023.04.04 16:47;1680626840
1.09058;1.09058;0.00000;2023.04.04 16:47;1680626840
1.09059;1.09059;0.00000;2023.04.04 16:47;1680626842
1.09060;1.09060;0.00000;2023.04.04 16:47;1680626842
1.09061;1.09061;0.00000;2023.04.04 16:47;1680626843
1.09062;1.09062;0.00000;2023.04.04 16:47;1680626844
1.09063;1.09063;0.00000;2023.04.04 16:47;1680626845
1.09064;1.09064;0.00000;2023.04.04 16:47;1680626846
1.09065;1.09065;0.00000;2023.04.04 16:47;1680626847
1.09066;1.09066;0.00000;2023.04.04 16:47;1680626848
1.09067;1.09067;0.00000;2023.04.04 16:47;1680626849
1.09068;1.09068;0.00000;2023.04.04 16:47;1680626850
1.09067;1.09067;0.00000;2023.04.04 16:47;1680626850
1.09068;1.09068;0.00000;2023.04.04 16:47;1680626851
1.09067;1.09067;0.00000;2023.04.04 16:47;1680626851
1.09068;1.09068;0.00000;2023.04.04 16:47;1680626852
1.09067;1.09067;0.00000;2023.04.04 16:47;1680626853
1.09066;1.09066;0.00000;2023.04.04 16:47;1680626854
1.09067;1.09067;0.00000;2023.04.04 16:47;1680626855
1.09066;1.09066;0.00000;2023.04.04 16:47;1680626855
1.09067;1.09067;0.00000;2023.04.04 16:47;1680626856
1.09066;1.09066;0.00000;2023.04.04 16:47;1680626857
1.09065;1.09065;0.00000;2023.04.04 16:47;1680626858
1.09066;1.09066;0.00000;2023.04.04 16:47;1680626858
1.09065;1.09065;0.00000;2023.04.04 16:47;1680626859
1.09066;1.09066;0.00000;2023.04.04 16:47;1680626860
1.09065;1.09065;0.00000;2023.04.04 16:47;1680626861
1.09064;1.09064;0.00000;2023.04.04 16:47;1680626861
1.09065;1.09065;0.00000;2023.04.04 16:47;1680626862
1.09064;1.09064;0.00000;2023.04.04 16:47;1680626863
1.09065;1.09065;0.00000;2023.04.04 16:47;1680626863
1.09063;1.09063;0.00000;2023.04.04 16:47;1680626864
1.09064;1.09064;0.00000;2023.04.04 16:47;1680626865
1.09063;1.09063;0.00000;2023.04.04 16:47;1680626865
1.09064;1.09064;0.00000;2023.04.04 16:47;1680626866
1.09063;1.09063;0.00000;2023.04.04 16:47;1680626866
1.09064;1.09064;0.00000;2023.04.04 16:47;1680626867
1.09062;1.09062;0.00000;2023.04.04 16:47;1680626868
1.09063;1.09063;0.00000;2023.04.04 16:47;1680626868
1.09062;1.09062;0.00000;2023.04.04 16:47;1680626869
1.09063;1.09063;0.00000;2023.04.04 16:47;1680626870
1.09062;1.09062;0.00000;2023.04.04 16:47;1680626870
1.09063;1.09063;0.00000;2023.04.04 16:47;1680626871
1.09061;1.09061;0.00000;2023.04.04 16:47;1680626871
1.09062;1.09062;0.00000;2023.04.04 16:47;1680626872
1.09061;1.09061;0.00000;2023.04.04 16:47;1680626873
1.09062;1.09062;0.00000;2023.04.04 16:47;1680626873
1.09061;1.09061;0.00000;2023.04.04 16:47;1680626875
1.09062;1.09062;0.00000;2023.04.04 16:47;1680626876
1.09063;1.09063;0.00000;2023.04.04 16:47;1680626876
1.09064;1.09064;0.00000;2023.04.04 16:47;1680626877
1.09065;1.09065;0.00000;2023.04.04 16:47;1680626878
1.09066;1.09066;0.00000;2023.04.04 16:47;1680626879
1.09067;1.09067;0.00000;2023.04.04 16:48;1680626880
1.09068;1.09068;0.00000;2023.04.04 16:48;1680626881
1.09069;1.09069;0.00000;2023.04.04 16:48;1680626882
1.09070;1.09070;0.00000;2023.04.04 16:48;1680626883
1.09071;1.09071;0.00000;2023.04.04 16:48;1680626883
1.09072;1.09072;0.00000;2023.04.04 16:48;1680626885
1.09073;1.09073;0.00000;2023.04.04 16:48;1680626885
1.09074;1.09074;0.00000;2023.04.04 16:48;1680626886
1.09075;1.09075;0.00000;2023.04.04 16:48;1680626887
1.09076;1.09076;0.00000;2023.04.04 16:48;1680626888
1.09077;1.09077;0.00000;2023.04.04 16:48;1680626889
1.09078;1.09078;0.00000;2023.04.04 16:48;1680626890
1.09079;1.09079;0.00000;2023.04.04 16:48;1680626891
1.09080;1.09080;0.00000;2023.04.04 16:48;1680626891
1.09081;1.09081;0.00000;2023.04.04 16:48;1680626893
1.09082;1.09082;0.00000;2023.04.04 16:48;1680626893
1.09083;1.09083;0.00000;2023.04.04 16:48;1680626895
1.09084;1.09084;0.00000;2023.04.04 16:48;1680626895
1.09085;1.09085;0.00000;2023.04.04 16:48;1680626896
1.09086;1.09086;0.00000;2023.04.04 16:48;1680626897
1.09087;1.09087;0.00000;2023.04.04 16:48;1680626898
1.09088;1.09088;0.00000;2023.04.04 16:48;1680626899
1.09089;1.09089;0.00000;2023.04.04 16:48;1680626900
1.09088;1.09088;0.00000;2023.04.04 16:48;1680626900
1.09089;1.09089;0.00000;2023.04.04 16:48;1680626901
1.09087;1.09087;0.00000;2023.04.04 16:48;1680626901
1.09088;1.09088;0.00000;2023.04.04 16:48;1680626902
1.09087;1.09087;0.00000;2023.04.04 16:48;1680626903
1.09086;1.09086;0.00000;2023.04.04 16:48;1680626904
1.09087;1.09087;0.00000;2023.04.04 16:48;1680626904
1.09085;1.09085;0.00000;2023.04.04 16:48;1680626905
1.09086;1.09086;0.00000;2023.04.04 16:48;1680626906
1.09085;1.09085;0.00000;2023.04.04 16:48;1680626907
1.09084;1.09084;0.00000;2023.04.04 16:48;1680626907
1.09085;1.09085;0.00000;2023.04.04 16:48;1680626908
1.09083;1.09083;0.00000;2023.04.04 16:48;1680626909
1.09084;1.09084;0.00000;2023.04.04 16:48;1680626909
1.09083;1.09083;0.00000;2023.04.04 16:48;1680626910
1.09082;1.09082;0.00000;2023.04.04 16:48;1680626911
1.09083;1.09083;0.00000;2023.04.04 16:48;1680626912
1.09081;1.09081;0.00000;2023.04.04 16:48;1680626912
1.09082;1.09082;0.00000;2023.04.04 16:48;1680626913
1.09081;1.09081;0.00000;2023.04.04 16:48;1680626914
1.09080;1.09080;0.00000;2023.04.04 16:48;1680626915
1.09081;1.09081;0.00000;2023.04.04 16:48;1680626915
1.09079;1.09079;0.00000;2023.04.04 16:48;1680626916
1.09080;1.09080;0.00000;2023.04.04 16:48;1680626917
1.09079;1.09079;0.00000;2023.04.04 16:48;1680626918
1.09078;1.09078;0.00000;2023.04.04 16:48;1680626918
1.09079;1.09079;0.00000;2023.04.04 16:48;1680626919
1.09077;1.09077;0.00000;2023.04.04 16:48;1680626920
1.09078;1.09078;0.00000;2023.04.04 16:48;1680626920
1.09077;1.09077;0.00000;2023.04.04 16:48;1680626921
1.09076;1.09076;0.00000;2023.04.04 16:48;1680626922
1.09077;1.09077;0.00000;2023.04.04 16:48;1680626923
1.09075;1.09075;0.00000;2023.04.04 16:48;1680626923
1.09076;1.09076;0.00000;2023.04.04 16:48;1680626924
1.09075;1.09075;0.00000;2023.04.04 16:48;1680626925
1.09076;1.09076;0.00000;2023.04.04 16:48;1680626925
1.09075;1.09075;0.00000;2023.04.04 16:48;1680626926
1.09076;1.09076;0.00000;2023.04.04 16:48;1680626926
1.09075;1.09075;0.00000;2023.04.04 16:48;1680626927
1.09076;1.09076;0.00000;2023.04.04 16:48;1680626928
1.09077;1.09077;0.00000;2023.04.04 16:48;1680626929
1.09076;1.09076;0.00000;2023.04.04 16:48;1680626930
1.09077;1.09077;0.00000;2023.04.04 16:48;1680626930
1.09076;1.09076;0.00000;2023.04.04 16:48;1680626931
1.09077;1.09077;0.00000;2023.04.04 16:48;1680626932
1.09078;1.09078;0.00000;2023.04.04 16:48;1680626933
1.09077;1.09077;0.00000;2023.04.04 16:48;1680626933
1.09078;1.09078;0.00000;2023.04.04 16:48;1680626934
1.09077;1.09077;0.00000;2023.04.04 16:48;1680626935
1.09078;1.09078;0.00000;2023.04.04 16:48;1680626936
1.09079;1.09079;0.00000;2023.04.04 16:48;1680626936
1.09078;1.09078;0.00000;2023.04.04 16:48;1680626937
1.09079;1.09079;0.00000;2023.04.04 16:48;1680626938
1.09078;1.09078;0.00000;2023.04.04 16:48;1680626938
1.09080;1.09080;0.00000;2023.04.04 16:48;1680626939
1.09079;1.09079;0.00000;2023.04.04 16:49;1680626940
1.09080;1.09080;0.00000;2023.04.04 16:49;1680626940
1.09079;1.09079;0.00000;2023.04.04 16:49;1680626941
1.09080;1.09080;0.00000;2023.04.04 16:49;1680626941
1.09079;1.09079;0.00000;2023.04.04 16:49;1680626942
1.09081;1.09081;0.00000;2023.04.04 16:49;1680626943
1.09080;1.09080;0.00000;2023.04.04 16:49;1680626943
1.09081;1.09081;0.00000;2023.04.04 16:49;1680626944
1.09080;1.09080;0.00000;2023.04.04 16:49;1680626945
1.09081;1.09081;0.00000;2023.04.04 16:49;1680626945
1.09080;1.09080;0.00000;2023.04.04 16:49;1680626946
1.09082;1.09082;0.00000;2023.04.04 16:49;1680626946
1.09081;1.09081;0.00000;2023.04.04 16:49;1680626947
1.09082;1.09082;0.00000;2023.04.04 16:49;1680626948
1.09081;1.09081;0.00000;2023.04.04 16:49;1680626948
1.09082;1.09082;0.00000;2023.04.04 16:49;1680626950
1.09081;1.09081;0.00000;2023.04.04 16:49;1680626951
1.09080;1.09080;0.00000;2023.04.04 16:49;1680626952
1.09079;1.09079;0.00000;2023.04.04 16:49;1680626953
1.09078;1.09078;0.00000;2023.04.04 16:49;1680626955
1.09077;1.09077;0.00000;2023.04.04 16:49;1680626956
1.09076;1.09076;0.00000;2023.04.04 16:49;1680626957
1.09075;1.09075;0.00000;2023.04.04 16:49;1680626958
1.09074;1.09074;0.00000;2023.04.04 16:49;1680626960
1.09073;1.09073;0.00000;2023.04.04 16:49;1680626961
1.09072;1.09072;0.00000;2023.04.04 16:49;1680626962
1.09071;1.09071;0.00000;2023.04.04 16:49;1680626963
1.09070;1.09070;0.00000;2023.04.04 16:49;1680626964
1.09069;1.09069;0.00000;2023.04.04 16:49;1680626965
1.09068;1.09068;0.00000;2023.04.04 16:49;1680626966
1.09067;1.09067;0.00000;2023.04.04 16:49;1680626968
1.09066;1.09066;0.00000;2023.04.04 16:49;1680626969
1.09065;1.09065;0.00000;2023.04.04 16:49;1680626970
1.09064;1.09064;0.00000;2023.04.04 16:49;1680626971
1.09063;1.09063;0.00000;2023.04.04 16:49;1680626973
1.09062;1.09062;0.00000;2023.04.04 16:49;1680626974
1.09064;1.09064;0.00000;2023.04.04 16:49;1680626975
1.09068;1.09068;0.00000;2023.04.04 16:50;1680627000
1.09069;1.09069;0.00000;2023.04.04 16:50;1680627000
1.09068;1.09068;0.00000;2023.04.04 16:50;1680627001
1.09069;1.09069;0.00000;2023.04.04 16:50;1680627001
1.09068;1.09068;0.00000;2023.04.04 16:50;1680627002
1.09069;1.09069;0.00000;2023.04.04 16:50;1680627003
1.09068;1.09068;0.00000;2023.04.04 16:50;1680627003
1.09069;1.09069;0.00000;2023.04.04 16:50;1680627004
1.09068;1.09068;0.00000;2023.04.04 16:50;1680627005
1.09069;1.09069;0.00000;2023.04.04 16:50;1680627005
1.09068;1.09068;0.00000;2023.04.04 16:50;1680627006
1.09069;1.09069;0.00000;2023.04.04 16:50;1680627006
1.09068;1.09068;0.00000;2023.04.04 16:50;1680627007
1.09069;1.09069;0.00000;2023.04.04 16:50;1680627008
1.09068;1.09068;0.00000;2023.04.04 16:50;1680627008
1.09069;1.09069;0.00000;2023.04.04 16:50;1680627009
1.09068;1.09068;0.00000;2023.04.04 16:50;1680627010
1.09069;1.09069;0.00000;2023.04.04 16:50;1680627010
1.09068;1.09068;0.00000;2023.04.04 16:50;1680627011
1.09069;1.09069;0.00000;2023.04.04 16:50;1680627011
1.09068;1.09068;0.00000;2023.04.04 16:50;1680627012
1.09069;1.09069;0.00000;2023.04.04 16:50;1680627013
1.09068;1.09068;0.00000;2023.04.04 16:50;1680627013
1.09069;1.09069;0.00000;2023.04.04 16:50;1680627014
1.09068;1.09068;0.00000;2023.04.04 16:50;1680627015
1.09069;1.09069;0.00000;2023.04.04 16:50;1680627015
1.09068;1.09068;0.00000;2023.04.04 16:50;1680627016
1.09069;1.09069;0.00000;2023.04.04 16:50;1680627016
1.09068;1.09068;0.00000;2023.04.04 16:50;1680627017
1.09069;1.09069;0.00000;2023.04.04 16:50;1680627018
1.09068;1.09068;0.00000;2023.04.04 16:50;1680627018
1.09069;1.09069;0.00000;2023.04.04 16:50;1680627019
1.09068;1.09068;0.00000;2023.04.04 16:50;1680627020
1.09069;1.09069;0.00000;2023.04.04 16:50;1680627020
1.09068;1.09068;0.00000;2023.04.04 16:50;1680627021
1.09069;1.09069;0.00000;2023.04.04 16:50;1680627021
1.09068;1.09068;0.00000;2023.04.04 16:50;1680627022
1.09069;1.09069;0.00000;2023.04.04 16:50;1680627023
1.09068;1.09068;0.00000;2023.04.04 16:50;1680627023
1.09069;1.09069;0.00000;2023.04.04 16:50;1680627025
1.09070;1.09070;0.00000;2023.04.04 16:50;1680627025
1.09069;1.09069;0.00000;2023.04.04 16:50;1680627026
1.09070;1.09070;0.00000;2023.04.04 16:50;1680627026
1.09069;1.09069;0.00000;2023.04.04 16:50;1680627027
1.09070;1.09070;0.00000;2023.04.04 16:50;1680627028
1.09069;1.09069;0.00000;2023.04.04 16:50;1680627028
1.09070;1.09070;0.00000;2023.04.04 16:50;1680627029
1.09069;1.09069;0.00000;2023.04.04 16:50;1680627030
1.09070;1.09070;0.00000;2023.04.04 16:50;1680627031
1.09071;1.09071;0.00000;2023.04.04 16:50;1680627031
1.09070;1.09070;0.00000;2023.04.04 16:50;1680627032
1.09071;1.09071;0.00000;2023.04.04 16:50;1680627033
1.09070;1.09070;0.00000;2023.04.04 16:50;1680627033
1.09071;1.09071;0.00000;2023.04.04 16:50;1680627034
1.09070;1.09070;0.00000;2023.04.04 16:50;1680627035
1.09071;1.09071;0.00000;2023.04.04 16:50;1680627035
1.09070;1.09070;0.00000;2023.04.04 16:50;1680627036
1.09071;1.09071;0.00000;2023.04.04 16:50;1680627037
1.09072;1.09072;0.00000;2023.04.04 16:50;1680627038
1.09071;1.09071;0.00000;2023.04.04 16:50;1680627038
1.09072;1.09072;0.00000;2023.04.04 16:50;1680627039
1.09071;1.09071;0.00000;2023.04.04 16:50;1680627040
1.09072;1.09072;0.00000;2023.04.04 16:50;1680627040
1.09071;1.09071;0.00000;2023.04.04 16:50;1680627041
1.09072;1.09072;0.00000;2023.04.04 16:50;1680627041
1.09071;1.09071;0.00000;2023.04.04 16:50;1680627042
1.09072;1.09072;0.00000;2023.04.04 16:50;1680627043
1.09073;1.09073;0.00000;2023.04.04 16:50;1680627044
1.09072;1.09072;0.00000;2023.04.04 16:50;1680627045
1.09073;1.09073;0.00000;2023.04.04 16:50;1680627045
1.09072;1.09072;0.00000;2023.04.04 16:50;1680627046
1.09073;1.09073;0.00000;2023.04.04 16:50;1680627046
1.09072;1.09072;0.00000;2023.04.04 16:50;1680627047
1.09073;1.09073;0.00000;2023.04.04 16:50;1680627048
1.09072;1.09072;0.00000;2023.04.04 16:50;1680627048
1.09073;1.09073;0.00000;2023.04.04 16:50;1680627050
1.09072;1.09072;0.00000;2023.04.04 16:50;1680627050
1.09073;1.09073;0.00000;2023.04.04 16:50;1680627051
1.09072;1.09072;0.00000;2023.04.04 16:50;1680627051
1.09073;1.09073;0.00000;2023.04.04 16:50;1680627052
1.09072;1.09072;0.00000;2023.04.04 16:50;1680627053
1.09071;1.09071;0.00000;2023.04.04 16:50;1680627054
1.09072;1.09072;0.00000;2023.04.04 16:50;1680627054
1.09071;1.09071;0.00000;2023.04.04 16:50;1680627055
1.09072;1.09072;0.00000;2023.04.04 16:50;1680627056
1.09070;1.09070;0.00000;2023.04.04 16:50;1680627056
1.09071;1.09071;0.00000;2023.04.04 16:50;1680627057
1.09070;1.09070;0.00000;2023.04.04 16:50;1680627057
1.09071;1.09071;0.00000;2023.04.04 16:50;1680627058
1.09070;1.09070;0.00000;2023.04.04 16:50;1680627059
1.09069;1.09069;0.00000;2023.04.04 16:51;1680627060
1.09070;1.09070;0.00000;2023.04.04 16:51;1680627060
1.09069;1.09069;0.00000;2023.04.04 16:51;1680627061
1.09070;1.09070;0.00000;2023.04.04 16:51;1680627062
1.09068;1.09068;0.00000;2023.04.04 16:51;1680627062
1.09069;1.09069;0.00000;2023.04.04 16:51;1680627063
1.09068;1.09068;0.00000;2023.04.04 16:51;1680627064
1.09069;1.09069;0.00000;2023.04.04 16:51;1680627064
1.09068;1.09068;0.00000;2023.04.04 16:51;1680627065
1.09067;1.09067;0.00000;2023.04.04 16:51;1680627066
1.09068;1.09068;0.00000;2023.04.04 16:51;1680627067
1.09067;1.09067;0.00000;2023.04.04 16:51;1680627067
1.09068;1.09068;0.00000;2023.04.04 16:51;1680627068
1.09066;1.09066;0.00000;2023.04.04 16:51;1680627068
1.09067;1.09067;0.00000;2023.04.04 16:51;1680627069
1.09066;1.09066;0.00000;2023.04.04 16:51;1680627070
1.09067;1.09067;0.00000;2023.04.04 16:51;1680627070
1.09066;1.09066;0.00000;2023.04.04 16:51;1680627071
1.09065;1.09065;0.00000;2023.04.04 16:51;1680627072
1.09066;1.09066;0.00000;2023.04.04 16:51;1680627073
1.09065;1.09065;0.00000;2023.04.04 16:51;1680627073
1.09066;1.09066;0.00000;2023.04.04 16:51;1680627074
1.09065;1.09065;0.00000;2023.04.04 16:51;1680627075
1.09066;1.09066;0.00000;2023.04.04 16:51;1680627076
1.09067;1.09067;0.00000;2023.04.04 16:51;1680627077
1.09068;1.09068;0.00000;2023.04.04 16:51;1680627078
1.09069;1.09069;0.00000;2023.04.04 16:51;1680627080
1.09070;1.09070;0.00000;2023.04.04 16:51;1680627081
1.09071;1.09071;0.00000;2023.04.04 16:51;1680627082
1.09072;1.09072;0.00000;2023.04.04 16:51;1680627083
1.09073;1.09073;0.00000;2023.04.04 16:51;1680627085
1.09074;1.09074;0.00000;2023.04.04 16:51;1680627086
1.09075;1.09075;0.00000;2023.04.04 16:51;1680627086
1.09076;1.09076;0.00000;2023.04.04 16:51;1680627088
1.09077;1.09077;0.00000;2023.04.04 16:51;1680627089
1.09078;1.09078;0.00000;2023.04.04 16:51;1680627090
1.09079;1.09079;0.00000;2023.04.04 16:51;1680627091
1.09080;1.09080;0.00000;2023.04.04 16:51;1680627093
1.09081;1.09081;0.00000;2023.04.04 16:51;1680627094
1.09082;1.09082;0.00000;2023.04.04 16:51;1680627095
1.09083;1.09083;0.00000;2023.04.04 16:51;1680627096
1.09084;1.09084;0.00000;2023.04.04 16:51;1680627098
1.09085;1.09085;0.00000;2023.04.04 16:51;1680627099
1.09086;1.09086;0.00000;2023.04.04 16:51;1680627100
1.09085;1.09085;0.00000;2023.04.04 16:51;1680627100
1.09086;1.09086;0.00000;2023.04.04 16:51;1680627101
1.09085;1.09085;0.00000;2023.04.04 16:51;1680627101
1.09086;1.09086;0.00000;2023.04.04 16:51;1680627102
1.09085;1.09085;0.00000;2023.04.04 16:51;1680627103
1.09086;1.09086;0.00000;2023.04.04 16:51;1680627103
1.09085;1.09085;0.00000;2023.04.04 16:51;1680627104
1.09086;1.09086;0.00000;2023.04.04 16:51;1680627104
1.09085;1.09085;0.00000;2023.04.04 16:51;1680627105
1.09086;1.09086;0.00000;2023.04.04 16:51;1680627106
1.09084;1.09084;0.00000;2023.04.04 16:51;1680627106
1.09085;1.09085;0.00000;2023.04.04 16:51;1680627107
1.09084;1.09084;0.00000;2023.04.04 16:51;1680627107
1.09085;1.09085;0.00000;2023.04.04 16:51;1680627108
1.09084;1.09084;0.00000;2023.04.04 16:51;1680627109
1.09085;1.09085;0.00000;2023.04.04 16:51;1680627109
1.09084;1.09084;0.00000;2023.04.04 16:51;1680627110
1.09085;1.09085;0.00000;2023.04.04 16:51;1680627110
1.09084;1.09084;0.00000;2023.04.04 16:51;1680627111
1.09085;1.09085;0.00000;2023.04.04 16:51;1680627112
1.09083;1.09083;0.00000;2023.04.04 16:51;1680627112
1.09084;1.09084;0.00000;2023.04.04 16:51;1680627113
1.09083;1.09083;0.00000;2023.04.04 16:51;1680627114
1.09084;1.09084;0.00000;2023.04.04 16:51;1680627114
1.09083;1.09083;0.00000;2023.04.04 16:51;1680627115
1.09084;1.09084;0.00000;2023.04.04 16:51;1680627115
1.09083;1.09083;0.00000;2023.04.04 16:51;1680627116
1.09084;1.09084;0.00000;2023.04.04 16:51;1680627117
1.09083;1.09083;0.00000;2023.04.04 16:51;1680627117
1.09084;1.09084;0.00000;2023.04.04 16:51;1680627118
1.09082;1.09082;0.00000;2023.04.04 16:51;1680627118
1.09083;1.09083;0.00000;2023.04.04 16:51;1680627119
1.09082;1.09082;0.00000;2023.04.04 16:52;1680627120
1.09083;1.09083;0.00000;2023.04.04 16:52;1680627120
1.09082;1.09082;0.00000;2023.04.04 16:52;1680627121
1.09083;1.09083;0.00000;2023.04.04 16:52;1680627121
1.09082;1.09082;0.00000;2023.04.04 16:52;1680627122
1.09083;1.09083;0.00000;2023.04.04 16:52;1680627123
1.09082;1.09082;0.00000;2023.04.04 16:52;1680627123
1.09083;1.09083;0.00000;2023.04.04 16:52;1680627124
1.09082;1.09082;0.00000;2023.04.04 16:52;1680627125
1.09083;1.09083;0.00000;2023.04.04 16:52;1680627125
1.09082;1.09082;0.00000;2023.04.04 16:52;1680627126
1.09084;1.09084;0.00000;2023.04.04 16:52;1680627126
1.09083;1.09083;0.00000;2023.04.04 16:52;1680627127
1.09085;1.09085;0.00000;2023.04.04 16:52;1680627128
1.09084;1.09084;0.00000;2023.04.04 16:52;1680627128
1.09085;1.09085;0.00000;2023.04.04 16:52;1680627130
1.09086;1.09086;0.00000;2023.04.04 16:52;1680627131
1.09087;1.09087;0.00000;2023.04.04 16:52;1680627131
1.09086;1.09086;0.00000;2023.04.04 16:52;1680627132
1.09088;1.09088;0.00000;2023.04.04 16:52;1680627133
1.09087;1.09087;0.00000;2023.04.04 16:52;1680627133
1.09089;1.09089;0.00000;2023.04.04 16:52;1680627134
1.09088;1.09088;0.00000;2023.04.04 16:52;1680627135
1.09089;1.09089;0.00000;2023.04.04 16:52;1680627136
1.09090;1.09090;0.00000;2023.04.04 16:52;1680627137
1.09091;1.09091;0.00000;2023.04.04 16:52;1680627138
1.09090;1.09090;0.00000;2023.04.04 16:52;1680627138
1.09092;1.09092;0.00000;2023.04.04 16:52;1680627139
1.09091;1.09091;0.00000;2023.04.04 16:52;1680627140
1.09093;1.09093;0.00000;2023.04.04 16:52;1680627140
1.09092;1.09092;0.00000;2023.04.04 16:52;1680627141
1.09093;1.09093;0.00000;2023.04.04 16:52;1680627142
1.09094;1.09094;0.00000;2023.04.04 16:52;1680627143
1.09095;1.09095;0.00000;2023.04.04 16:52;1680627144
1.09094;1.09094;0.00000;2023.04.04 16:52;1680627145
1.09096;1.09096;0.00000;2023.04.04 16:52;1680627145
1.09095;1.09095;0.00000;2023.04.04 16:52;1680627146
1.09097;1.09097;0.00000;2023.04.04 16:52;1680627146
1.09096;1.09096;0.00000;2023.04.04 16:52;1680627147
1.09097;1.09097;0.00000;2023.04.04 16:52;1680627148
1.09098;1.09098;0.00000;2023.04.04 16:52;1680627150
1.09097;1.09097;0.00000;2023.04.04 16:52;1680627150
1.09098;1.09098;0.00000;2023.04.04 16:52;1680627151
1.09097;1.09097;0.00000;2023.04.04 16:52;1680627151
1.09098;1.09098;0.00000;2023.04.04 16:52;1680627152
1.09097;1.09097;0.00000;2023.04.04 16:52;1680627153
1.09098;1.09098;0.00000;2023.04.04 16:52;1680627153
1.09097;1.09097;0.00000;2023.04.04 16:52;1680627154
1.09098;1.09098;0.00000;2023.04.04 16:52;1680627155
